0x107010145263633097591872,1517273240,0,-33,0,1,24,1
0x107010145263633097591872,1517273240,0,-33,0,1,24,1
0x107010145263633097591872,1517273240,0,-33,0,1,24,1
0x107010145263633097591872,1517273241,0,-33,0,1,24,3
0x107010145263633097591872,1517273241,0,-33,0,1,24,3
0x107010145263633097591872,1517273241,0,-33,0,1,24,1
0x107010145263633097591872,1517273241,0,-33,0,1,24,1
0x107010145263633097591872,1517273242,0,-33,0,1,24,1
0x107010145263633097591872,1517273242,0,-33,0,1,24,1
0x107010145263633097591872,1517273243,0,-33,0,1,24,1
0x107010145263633097591872,1517273243,0,-33,0,1,24,1
0x107010145263633097591872,1517273244,0,-33,0,1,24,1
0x107010145263633097591872,1517273244,0,-33,0,1,24,1
0x107010145263633097591872,1517273244,0,-33,0,1,24,1
0x107010145263633097591872,1517273246,0,-33,0,1,24,1
0x107010145263633097591872,1517273246,0,-33,0,1,24,1
0x107010145263633097591872,1517273247,0,-33,0,1,24,4
0x107010145263633097591872,1517273247,0,-33,0,1,24,3
0x107010145263633097591872,1517273247,0,-33,0,1,24,3
0x107010145263633097591872,1517273248,0,-33,0,1,24,1
0x107010145263633097591872,1517273248,0,-33,0,1,24,1
0x107010145263633097591872,1517273248,0,-33,0,1,24,1
0x107010145263633097591872,1517273249,0,-33,0,1,24,1
0x107010145263633097591872,1517273249,0,-33,0,1,24,1
0x107010145263633097591872,1517273249,0,-33,0,1,24,1
0x107010145263633097591872,1517273249,0,-33,0,1,24,1
0x107010145263633097591872,1517273251,0,-33,0,1,24,1
0x107010145263633097591872,1517273252,0,-33,0,1,24,1
0x107010145263633097591872,1517273252,0,-33,0,1,24,1
0x107010145263633097591872,1517273252,0,-33,0,1,24,1
0x107010145263633097591872,1517273255,0,-33,0,1,24,1
0x107010145263633097591872,1517273255,0,-33,0,1,24,1
0x107010145263633097591872,1517273256,0,-33,0,1,24,1
0x107010145263633097591872,1517273256,0,-33,0,1,24,1
0x107010145263633097591872,1517273257,0,-33,0,1,24,1
0x107050249872411563372318,1517273198,0,-33,0,1,24,2
0x107050249872411563372318,1517273198,0,-33,0,1,24,2
0x107050249872411563372318,1517273199,0,-34,0,1,24,2
0x107050249872411563372318,1517273200,0,-33,0,1,24,2
0x107050249872411563372318,1517273207,0,-33,0,1,24,2
0x107050249872411563372318,1517273207,0,-34,0,1,24,2
0x107050249872411563372318,1517273212,0,-33,0,1,24,2
0x107050249872411563372318,1517273216,0,-33,0,1,24,2
0x107050249872411563372318,1517273216,0,-33,0,1,24,2
0x107050249872411563372318,1517273218,0,-33,0,1,24,2
0x107050249872411563372318,1517273218,0,-33,0,1,24,2
0x107050249872411563372318,1517273219,0,-33,0,1,24,2
0x107050249872411563372318,1517273219,0,-33,0,1,24,2
0x107050249872411563372318,1517273221,0,-33,0,1,24,2
0x107050249872411563372318,1517273221,0,-33,0,1,24,2
0x107050249872411563372318,1517273224,0,-33,0,1,24,2
0x107050249872411563372318,1517273224,0,-34,0,1,24,2
0x107050249872411563372318,1517273227,0,-34,0,1,24,2
0x107050249872411563372318,1517273227,0,-33,0,1,24,2
0x107050249872411563372318,1517273227,0,-33,0,1,24,2
0x107050249872411563372318,1517273231,0,-34,0,1,24,2
0x107050249872411563372318,1517273233,0,-33,0,1,24,2
0x107050249872411563372318,1517273233,0,-33,0,1,24,2
0x107050249872411563372318,1517273234,0,-33,0,1,24,2
0x107050249872411563372318,1517273236,0,-33,0,1,24,2
0x107050249872411563372318,1517273236,0,-33,0,1,24,2
0x107050249872411563372318,1517273238,0,-33,0,1,24,2
0x107050249872411563372318,1517273244,0,-33,0,1,24,2
0x107050249872411563372318,1517273245,0,-34,0,1,24,2
0x107050249872411563372318,1517273245,0,-34,0,1,24,2
0x107050249872411563372318,1517273245,0,-34,0,1,24,2
0x107050249872411563372318,1517273246,0,-33,0,1,24,2
0x107050249872411563372318,1517273246,0,-33,0,1,24,2
0x107050249872411563372318,1517273248,0,-34,0,1,24,2
0x107050249872411563372318,1517273251,0,-34,0,1,24,2
0x107050249872411563372318,1517273251,0,-33,0,1,24,2
0x107010349013305354381890,1517273198,0,-31,0,1,24,2
0x107010349013305354381890,1517273200,0,-31,0,1,24,2
0x107010349013305354381890,1517273200,0,-31,0,1,24,2
0x107010349013305354381890,1517273201,0,-30,0,1,24,4
0x107010349013305354381890,1517273202,0,-31,0,1,24,2
0x107010349013305354381890,1517273202,0,-31,0,1,24,2
0x107010349013305354381890,1517273203,0,-31,0,1,24,2
0x107010349013305354381890,1517273203,0,-29,0,1,24,4
0x107010349013305354381890,1517273203,0,-30,0,1,24,4
0x107010349013305354381890,1517273205,0,-30,0,1,24,4
0x107010349013305354381890,1517273205,0,-32,0,1,24,2
0x107010349013305354381890,1517273207,0,-31,0,1,24,2
0x107010349013305354381890,1517273207,0,-31,0,1,24,2
0x107010349013305354381890,1517273207,0,-31,0,1,24,2
0x107010349013305354381890,1517273207,0,-31,0,1,24,2
0x107010349013305354381890,1517273208,0,-28,0,1,24,4
0x107010349013305354381890,1517273208,0,-30,0,1,24,4
0x107010349013305354381890,1517273208,0,-31,0,1,24,2
0x107010349013305354381890,1517273208,0,-32,0,1,24,2
0x107010349013305354381890,1517273208,0,-32,0,1,24,2
0x107010349013305354381890,1517273209,0,-32,0,1,24,2
0x107010349013305354381890,1517273209,0,-32,0,1,24,2
0x107010349013305354381890,1517273209,0,-31,0,1,24,2
0x107010349013305354381890,1517273210,0,-30,0,1,24,4
0x107010349013305354381890,1517273210,0,-30,0,1,24,4
0x107010349013305354381890,1517273211,0,-30,0,1,24,4
0x107010349013305354381890,1517273212,0,-31,0,1,24,2
0x107010349013305354381890,1517273212,0,-31,0,1,24,2
0x107010349013305354381890,1517273212,0,-31,0,1,24,2
0x107010349013305354381890,1517273214,0,-31,0,1,24,2
0x107010349013305354381890,1517273214,0,-31,0,1,24,2
0x107010349013305354381890,1517273214,0,-31,0,1,24,2
0x107010349013305354381890,1517273216,0,-31,0,1,24,2
0x107010349013305354381890,1517273216,0,-31,0,1,24,2
0x107010349013305354381890,1517273218,0,-30,0,1,24,4
0x107010349013305354381890,1517273218,0,-31,0,1,24,2
0x107010349013305354381890,1517273218,0,-31,0,1,24,2
0x107010349013305354381890,1517273218,0,-29,0,1,24,4
0x107010349013305354381890,1517273219,0,-29,0,1,24,4
0x107010349013305354381890,1517273220,0,-30,0,1,24,4
0x107010349013305354381890,1517273220,0,-31,0,1,24,2
0x107010349013305354381890,1517273220,0,-30,0,1,24,4
0x107010349013305354381890,1517273220,0,-32,0,1,24,2
0x107010349013305354381890,1517273223,0,-32,0,1,24,2
0x107010349013305354381890,1517273223,0,-32,0,1,24,2
0x107010349013305354381890,1517273224,0,-31,0,1,24,2
0x107010349013305354381890,1517273224,0,-31,0,1,24,2
0x107010349013305354381890,1517273224,0,-31,0,1,24,2
0x107010349013305354381890,1517273224,0,-31,0,1,24,2
0x107010349013305354381890,1517273225,0,-32,0,1,24,2
0x107010349013305354381890,1517273225,0,-32,0,1,24,2
0x107010349013305354381890,1517273226,0,-28,0,1,24,4
0x107010349013305354381890,1517273227,0,-31,0,1,24,2
0x107010349013305354381890,1517273227,0,-31,0,1,24,2
0x107010349013305354381890,1517273228,0,-29,0,1,24,4
0x107010349013305354381890,1517273228,0,-30,0,1,24,4
0x107010349013305354381890,1517273228,0,-31,0,1,24,2
0x107010349013305354381890,1517273228,0,-31,0,1,24,2
0x107010349013305354381890,1517273229,0,-31,0,1,24,2
0x107010349013305354381890,1517273229,0,-31,0,1,24,2
0x107010349013305354381890,1517273231,0,-31,0,1,24,2
0x107010349013305354381890,1517273231,0,-31,0,1,24,2
0x107010349013305354381890,1517273231,0,-32,0,1,24,2
0x107010349013305354381890,1517273231,0,-32,0,1,24,2
0x107010349013305354381890,1517273232,0,-32,0,1,24,2
0x107010349013305354381890,1517273232,0,-31,0,1,24,2
0x107010349013305354381890,1517273233,0,-30,0,1,24,4
0x107010349013305354381890,1517273233,0,-30,0,1,24,4
0x107010349013305354381890,1517273233,0,-31,0,1,24,2
0x107010349013305354381890,1517273233,0,-31,0,1,24,2
0x107010349013305354381890,1517273234,0,-31,0,1,24,4
0x107010349013305354381890,1517273234,0,-31,0,1,24,2
0x107010349013305354381890,1517273234,0,-31,0,1,24,2
0x107010349013305354381890,1517273234,0,-31,0,1,24,4
0x107010349013305354381890,1517273235,0,-32,0,1,24,2
0x107010349013305354381890,1517273235,0,-32,0,1,24,2
0x107010349013305354381890,1517273236,0,-31,0,1,24,2
0x107010349013305354381890,1517273236,0,-31,0,1,24,2
0x107010349013305354381890,1517273236,0,-32,0,1,24,2
0x107010349013305354381890,1517273237,0,-31,0,1,24,2
0x107010349013305354381890,1517273237,0,-31,0,1,24,2
0x107010349013305354381890,1517273237,0,-31,0,1,24,2
0x107010349013305354381890,1517273238,0,-31,0,1,24,2
0x107010349013305354381890,1517273238,0,-30,0,1,24,4
0x107010349013305354381890,1517273239,0,-31,0,1,24,2
0x107010349013305354381890,1517273239,0,-32,0,1,24,2
0x107010349013305354381890,1517273242,0,-32,0,1,24,2
0x107010349013305354381890,1517273242,0,-30,0,1,24,4
0x107010349013305354381890,1517273245,0,-31,0,1,24,2
0x107010349013305354381890,1517273248,0,-31,0,1,24,2
0x107010349013305354381890,1517273249,0,-31,0,1,24,2
0x107010349013305354381890,1517273250,0,-31,0,1,24,2
0x107010349013305354381890,1517273250,0,-31,0,1,24,2
0x107010349013305354381890,1517273253,0,-31,0,1,24,2
0x107010349013305354381890,1517273253,0,-31,0,1,24,2
0x107010349013305354381890,1517273253,0,-31,0,1,24,2
0x107010349013305354381890,1517273254,0,-31,0,1,24,4
0x107010349013305354381890,1517273254,0,-31,0,1,24,4
0x107010349013305354381890,1517273256,0,-31,0,1,24,2
0x107010349013305354381890,1517273258,0,-31,0,1,24,2
0x000000000000000000004005,1517273198,0,-28,0,1,24,2
0x000000000000000000004005,1517273198,0,-28,0,1,24,2
0x000000000000000000004005,1517273198,0,-29,0,1,24,3
0x000000000000000000004005,1517273198,0,-28,0,1,24,3
0x000000000000000000004005,1517273199,0,-28,0,1,24,3
0x000000000000000000004005,1517273199,0,-28,0,1,24,3
0x000000000000000000004005,1517273199,0,-29,0,1,24,3
0x000000000000000000004005,1517273199,0,-29,0,1,24,3
0x000000000000000000004005,1517273199,0,-30,0,1,24,3
0x000000000000000000004005,1517273199,0,-30,0,1,24,3
0x000000000000000000004005,1517273200,0,-27,0,1,24,3
0x000000000000000000004005,1517273200,0,-26,0,1,24,2
0x000000000000000000004005,1517273200,0,-28,0,1,24,3
0x000000000000000000004005,1517273200,0,-26,0,1,24,2
0x000000000000000000004005,1517273200,0,-26,0,1,24,2
0x000000000000000000004005,1517273200,0,-27,0,1,24,2
0x000000000000000000004005,1517273200,0,-30,0,1,24,3
0x000000000000000000004005,1517273200,0,-30,0,1,24,3
0x000000000000000000004005,1517273201,0,-30,0,1,24,3
0x000000000000000000004005,1517273201,0,-28,0,1,24,2
0x000000000000000000004005,1517273202,0,-27,0,1,24,2
0x000000000000000000004005,1517273203,0,-33,0,1,24,1
0x000000000000000000004005,1517273203,0,-33,0,1,24,1
0x000000000000000000004005,1517273203,0,-28,0,1,24,4
0x000000000000000000004005,1517273203,0,-27,0,1,24,4
0x000000000000000000004005,1517273203,0,-27,0,1,24,2
0x000000000000000000004005,1517273203,0,-27,0,1,24,2
0x000000000000000000004005,1517273203,0,-28,0,1,24,4
0x000000000000000000004005,1517273203,0,-28,0,1,24,4
0x000000000000000000004005,1517273204,0,-30,0,1,24,3
0x000000000000000000004005,1517273204,0,-30,0,1,24,3
0x000000000000000000004005,1517273204,0,-31,0,1,24,4
0x000000000000000000004005,1517273204,0,-32,0,1,24,4
0x000000000000000000004005,1517273205,0,-32,0,1,24,4
0x000000000000000000004005,1517273205,0,-28,0,1,24,2
0x000000000000000000004005,1517273206,0,-28,0,1,24,2
0x000000000000000000004005,1517273206,0,-29,0,1,24,3
0x000000000000000000004005,1517273206,0,-29,0,1,24,3
0x000000000000000000004005,1517273206,0,-32,0,1,24,1
0x000000000000000000004005,1517273206,0,-32,0,1,24,1
0x000000000000000000004005,1517273206,0,-27,0,1,24,2
0x000000000000000000004005,1517273206,0,-27,0,1,24,3
0x000000000000000000004005,1517273206,0,-32,0,1,24,1
0x000000000000000000004005,1517273207,0,-28,0,1,24,2
0x000000000000000000004005,1517273207,0,-28,0,1,24,2
0x000000000000000000004005,1517273207,0,-31,0,1,24,1
0x000000000000000000004005,1517273207,0,-31,0,1,24,1
0x000000000000000000004005,1517273207,0,-26,0,1,24,2
0x000000000000000000004005,1517273207,0,-24,0,1,24,2
0x000000000000000000004005,1517273207,0,-28,0,1,24,3
0x000000000000000000004005,1517273207,0,-28,0,1,24,3
0x000000000000000000004005,1517273208,0,-26,0,1,24,2
0x000000000000000000004005,1517273208,0,-27,0,1,24,2
0x000000000000000000004005,1517273208,0,-27,0,1,24,2
0x000000000000000000004005,1517273208,0,-27,0,1,24,2
0x000000000000000000004005,1517273208,0,-30,0,1,24,3
0x000000000000000000004005,1517273208,0,-30,0,1,24,3
0x000000000000000000004005,1517273208,0,-32,0,1,24,4
0x000000000000000000004005,1517273209,0,-28,0,1,24,2
0x000000000000000000004005,1517273209,0,-30,0,1,24,3
0x000000000000000000004005,1517273209,0,-28,0,1,24,2
0x000000000000000000004005,1517273209,0,-28,0,1,24,2
0x000000000000000000004005,1517273209,0,-28,0,1,24,2
0x000000000000000000004005,1517273209,0,-27,0,1,24,2
0x000000000000000000004005,1517273210,0,-29,0,1,24,2
0x000000000000000000004005,1517273210,0,-29,0,1,24,3
0x000000000000000000004005,1517273210,0,-28,0,1,24,2
0x000000000000000000004005,1517273210,0,-28,0,1,24,2
0x000000000000000000004005,1517273210,0,-28,0,1,24,4
0x000000000000000000004005,1517273210,0,-27,0,1,24,4
0x000000000000000000004005,1517273210,0,-27,0,1,24,2
0x000000000000000000004005,1517273211,0,-27,0,1,24,2
0x000000000000000000004005,1517273211,0,-27,0,1,24,4
0x000000000000000000004005,1517273211,0,-28,0,1,24,4
0x000000000000000000004005,1517273211,0,-28,0,1,24,4
0x000000000000000000004005,1517273211,0,-28,0,1,24,4
0x000000000000000000004005,1517273211,0,-30,0,1,24,3
0x000000000000000000004005,1517273211,0,-31,0,1,24,2
0x000000000000000000004005,1517273212,0,-29,0,1,24,3
0x000000000000000000004005,1517273212,0,-29,0,1,24,3
0x000000000000000000004005,1517273212,0,-33,0,1,24,1
0x000000000000000000004005,1517273213,0,-33,0,1,24,1
0x000000000000000000004005,1517273213,0,-28,0,1,24,2
0x000000000000000000004005,1517273213,0,-28,0,1,24,2
0x000000000000000000004005,1517273213,0,-28,0,1,24,2
0x000000000000000000004005,1517273213,0,-29,0,1,24,3
0x000000000000000000004005,1517273213,0,-28,0,1,24,3
0x000000000000000000004005,1517273214,0,-28,0,1,24,3
0x000000000000000000004005,1517273214,0,-28,0,1,24,3
0x000000000000000000004005,1517273214,0,-29,0,1,24,4
0x000000000000000000004005,1517273214,0,-30,0,1,24,4
0x000000000000000000004005,1517273214,0,-27,0,1,24,2
0x000000000000000000004005,1517273214,0,-28,0,1,24,3
0x000000000000000000004005,1517273214,0,-29,0,1,24,3
0x000000000000000000004005,1517273214,0,-33,0,1,24,1
0x000000000000000000004005,1517273214,0,-32,0,1,24,1
0x000000000000000000004005,1517273214,0,-28,0,1,24,2
0x000000000000000000004005,1517273214,0,-28,0,1,24,3
0x000000000000000000004005,1517273214,0,-28,0,1,24,3
0x000000000000000000004005,1517273215,0,-24,0,1,24,2
0x000000000000000000004005,1517273215,0,-26,0,1,24,2
0x000000000000000000004005,1517273215,0,-31,0,1,24,1
0x000000000000000000004005,1517273215,0,-26,0,1,24,2
0x000000000000000000004005,1517273215,0,-26,0,1,24,2
0x000000000000000000004005,1517273215,0,-29,0,1,24,3
0x000000000000000000004005,1517273215,0,-26,0,1,24,2
0x000000000000000000004005,1517273215,0,-27,0,1,24,2
0x000000000000000000004005,1517273215,0,-29,0,1,24,3
0x000000000000000000004005,1517273215,0,-27,0,1,24,2
0x000000000000000000004005,1517273216,0,-27,0,1,24,2
0x000000000000000000004005,1517273216,0,-27,0,1,24,2
0x000000000000000000004005,1517273217,0,-28,0,1,24,2
0x000000000000000000004005,1517273217,0,-34,0,1,24,4
0x000000000000000000004005,1517273217,0,-27,0,1,24,2
0x000000000000000000004005,1517273217,0,-27,0,1,24,2
0x000000000000000000004005,1517273217,0,-31,0,1,24,3
0x000000000000000000004005,1517273217,0,-31,0,1,24,3
0x000000000000000000004005,1517273217,0,-29,0,1,24,3
0x000000000000000000004005,1517273217,0,-29,0,1,24,3
0x000000000000000000004005,1517273218,0,-30,0,1,24,3
0x000000000000000000004005,1517273218,0,-26,0,1,24,4
0x000000000000000000004005,1517273218,0,-27,0,1,24,4
0x000000000000000000004005,1517273218,0,-28,0,1,24,4
0x000000000000000000004005,1517273219,0,-31,0,1,24,4
0x000000000000000000004005,1517273219,0,-33,0,1,24,1
0x000000000000000000004005,1517273219,0,-32,0,1,24,1
0x000000000000000000004005,1517273219,0,-33,0,1,24,1
0x000000000000000000004005,1517273220,0,-29,0,1,24,4
0x000000000000000000004005,1517273220,0,-30,0,1,24,3
0x000000000000000000004005,1517273220,0,-30,0,1,24,3
0x000000000000000000004005,1517273220,0,-33,0,1,24,1
0x000000000000000000004005,1517273220,0,-28,0,1,24,2
0x000000000000000000004005,1517273220,0,-28,0,1,24,2
0x000000000000000000004005,1517273220,0,-28,0,1,24,3
0x000000000000000000004005,1517273220,0,-28,0,1,24,3
0x000000000000000000004005,1517273220,0,-27,0,1,24,2
0x000000000000000000004005,1517273220,0,-29,0,1,24,3
0x000000000000000000004005,1517273221,0,-30,0,1,24,3
0x000000000000000000004005,1517273221,0,-30,0,1,24,3
0x000000000000000000004005,1517273221,0,-27,0,1,24,2
0x000000000000000000004005,1517273221,0,-27,0,1,24,2
0x000000000000000000004005,1517273221,0,-32,0,1,24,1
0x000000000000000000004005,1517273221,0,-27,0,1,24,2
0x000000000000000000004005,1517273221,0,-27,0,1,24,2
0x000000000000000000004005,1517273222,0,-29,0,1,24,3
0x000000000000000000004005,1517273222,0,-29,0,1,24,3
0x000000000000000000004005,1517273222,0,-27,0,1,24,3
0x000000000000000000004005,1517273222,0,-32,0,1,24,1
0x000000000000000000004005,1517273222,0,-32,0,1,24,1
0x000000000000000000004005,1517273222,0,-26,0,1,24,2
0x000000000000000000004005,1517273223,0,-27,0,1,24,2
0x000000000000000000004005,1517273223,0,-30,0,1,24,3
0x000000000000000000004005,1517273223,0,-30,0,1,24,3
0x000000000000000000004005,1517273223,0,-28,0,1,24,2
0x000000000000000000004005,1517273223,0,-30,0,1,24,3
0x000000000000000000004005,1517273224,0,-31,0,1,24,4
0x000000000000000000004005,1517273224,0,-28,0,1,24,2
0x000000000000000000004005,1517273224,0,-27,0,1,24,2
0x000000000000000000004005,1517273225,0,-28,0,1,24,2
0x000000000000000000004005,1517273225,0,-29,0,1,24,2
0x000000000000000000004005,1517273225,0,-29,0,1,24,3
0x000000000000000000004005,1517273225,0,-28,0,1,24,2
0x000000000000000000004005,1517273225,0,-28,0,1,24,2
0x000000000000000000004005,1517273225,0,-28,0,1,24,4
0x000000000000000000004005,1517273225,0,-28,0,1,24,4
0x000000000000000000004005,1517273226,0,-27,0,1,24,2
0x000000000000000000004005,1517273226,0,-27,0,1,24,4
0x000000000000000000004005,1517273226,0,-27,0,1,24,4
0x000000000000000000004005,1517273226,0,-27,0,1,24,2
0x000000000000000000004005,1517273226,0,-27,0,1,24,2
0x000000000000000000004005,1517273226,0,-27,0,1,24,4
0x000000000000000000004005,1517273226,0,-30,0,1,24,4
0x000000000000000000004005,1517273226,0,-30,0,1,24,3
0x000000000000000000004005,1517273226,0,-31,0,1,24,3
0x000000000000000000004005,1517273227,0,-31,0,1,24,2
0x000000000000000000004005,1517273227,0,-30,0,1,24,3
0x000000000000000000004005,1517273227,0,-30,0,1,24,3
0x000000000000000000004005,1517273227,0,-30,0,1,24,2
0x000000000000000000004005,1517273227,0,-29,0,1,24,3
0x000000000000000000004005,1517273227,0,-29,0,1,24,3
0x000000000000000000004005,1517273227,0,-27,0,1,24,2
0x000000000000000000004005,1517273227,0,-27,0,1,24,2
0x000000000000000000004005,1517273228,0,-27,0,1,24,2
0x000000000000000000004005,1517273228,0,-28,0,1,24,3
0x000000000000000000004005,1517273228,0,-28,0,1,24,3
0x000000000000000000004005,1517273228,0,-29,0,1,24,3
0x000000000000000000004005,1517273228,0,-29,0,1,24,3
0x000000000000000000004005,1517273228,0,-30,0,1,24,3
0x000000000000000000004005,1517273228,0,-28,0,1,24,2
0x000000000000000000004005,1517273228,0,-28,0,1,24,2
0x000000000000000000004005,1517273229,0,-27,0,1,24,2
0x000000000000000000004005,1517273229,0,-28,0,1,24,4
0x000000000000000000004005,1517273229,0,-30,0,1,24,4
0x000000000000000000004005,1517273229,0,-27,0,1,24,2
0x000000000000000000004005,1517273230,0,-31,0,1,24,1
0x000000000000000000004005,1517273230,0,-24,0,1,24,2
0x000000000000000000004005,1517273230,0,-28,0,1,24,3
0x000000000000000000004005,1517273230,0,-28,0,1,24,3
0x000000000000000000004005,1517273230,0,-26,0,1,24,2
0x000000000000000000004005,1517273230,0,-29,0,1,24,3
0x000000000000000000004005,1517273230,0,-29,0,1,24,3
0x000000000000000000004005,1517273230,0,-30,0,1,24,3
0x000000000000000000004005,1517273231,0,-30,0,1,24,3
0x000000000000000000004005,1517273231,0,-27,0,1,24,2
0x000000000000000000004005,1517273231,0,-29,0,1,24,3
0x000000000000000000004005,1517273231,0,-29,0,1,24,3
0x000000000000000000004005,1517273231,0,-30,0,1,24,3
0x000000000000000000004005,1517273231,0,-30,0,1,24,3
0x000000000000000000004005,1517273232,0,-28,0,1,24,2
0x000000000000000000004005,1517273232,0,-27,0,1,24,2
0x000000000000000000004005,1517273232,0,-28,0,1,24,2
0x000000000000000000004005,1517273232,0,-28,0,1,24,2
0x000000000000000000004005,1517273232,0,-29,0,1,24,3
0x000000000000000000004005,1517273233,0,-29,0,1,24,3
0x000000000000000000004005,1517273233,0,-29,0,1,24,3
0x000000000000000000004005,1517273233,0,-30,0,1,24,3
0x000000000000000000004005,1517273233,0,-28,0,1,24,4
0x000000000000000000004005,1517273233,0,-27,0,1,24,4
0x000000000000000000004005,1517273233,0,-26,0,1,24,2
0x000000000000000000004005,1517273233,0,-26,0,1,24,2
0x000000000000000000004005,1517273233,0,-27,0,1,24,4
0x000000000000000000004005,1517273233,0,-27,0,1,24,4
0x000000000000000000004005,1517273233,0,-32,0,1,24,1
0x000000000000000000004005,1517273233,0,-32,0,1,24,1
0x000000000000000000004005,1517273233,0,-27,0,1,24,2
0x000000000000000000004005,1517273234,0,-28,0,1,24,2
0x000000000000000000004005,1517273234,0,-30,0,1,24,3
0x000000000000000000004005,1517273234,0,-30,0,1,24,3
0x000000000000000000004005,1517273234,0,-29,0,1,24,2
0x000000000000000000004005,1517273234,0,-29,0,1,24,2
0x000000000000000000004005,1517273235,0,-29,0,1,24,2
0x000000000000000000004005,1517273235,0,-28,0,1,24,2
0x000000000000000000004005,1517273235,0,-28,0,1,24,2
0x000000000000000000004005,1517273235,0,-27,0,1,24,2
0x000000000000000000004005,1517273235,0,-33,0,1,24,1
0x000000000000000000004005,1517273235,0,-33,0,1,24,1
0x000000000000000000004005,1517273235,0,-28,0,1,24,3
0x000000000000000000004005,1517273235,0,-28,0,1,24,3
0x000000000000000000004005,1517273236,0,-32,0,1,24,1
0x000000000000000000004005,1517273236,0,-32,0,1,24,1
0x000000000000000000004005,1517273236,0,-32,0,1,24,1
0x000000000000000000004005,1517273236,0,-32,0,1,24,1
0x000000000000000000004005,1517273237,0,-25,0,1,24,2
0x000000000000000000004005,1517273237,0,-25,0,1,24,2
0x000000000000000000004005,1517273237,0,-27,0,1,24,3
0x000000000000000000004005,1517273237,0,-27,0,1,24,3
0x000000000000000000004005,1517273237,0,-31,0,1,24,1
0x000000000000000000004005,1517273237,0,-28,0,1,24,3
0x000000000000000000004005,1517273238,0,-29,0,1,24,3
0x000000000000000000004005,1517273238,0,-30,0,1,24,3
0x000000000000000000004005,1517273238,0,-28,0,1,24,2
0x000000000000000000004005,1517273239,0,-28,0,1,24,2
0x000000000000000000004005,1517273239,0,-28,0,1,24,2
0x000000000000000000004005,1517273239,0,-28,0,1,24,2
0x000000000000000000004005,1517273239,0,-32,0,1,24,3
0x000000000000000000004005,1517273239,0,-33,0,1,24,3
0x000000000000000000004005,1517273239,0,-28,0,1,24,2
0x000000000000000000004005,1517273239,0,-28,0,1,24,2
0x000000000000000000004005,1517273240,0,-28,0,1,24,2
0x000000000000000000004005,1517273240,0,-26,0,1,24,2
0x000000000000000000004005,1517273240,0,-30,0,1,24,3
0x000000000000000000004005,1517273240,0,-29,0,1,24,3
0x000000000000000000004005,1517273240,0,-29,0,1,24,2
0x000000000000000000004005,1517273240,0,-33,0,1,24,1
0x000000000000000000004005,1517273240,0,-33,0,1,24,1
0x000000000000000000004005,1517273241,0,-27,0,1,24,4
0x000000000000000000004005,1517273241,0,-27,0,1,24,4
0x000000000000000000004005,1517273241,0,-26,0,1,24,2
0x000000000000000000004005,1517273241,0,-27,0,1,24,2
0x000000000000000000004005,1517273241,0,-28,0,1,24,4
0x000000000000000000004005,1517273241,0,-28,0,1,24,4
0x000000000000000000004005,1517273241,0,-27,0,1,24,2
0x000000000000000000004005,1517273241,0,-30,0,1,24,3
0x000000000000000000004005,1517273241,0,-30,0,1,24,3
0x000000000000000000004005,1517273241,0,-30,0,1,24,3
0x000000000000000000004005,1517273241,0,-30,0,1,24,3
0x000000000000000000004005,1517273242,0,-31,0,1,24,4
0x000000000000000000004005,1517273242,0,-30,0,1,24,4
0x000000000000000000004005,1517273242,0,-29,0,1,24,2
0x000000000000000000004005,1517273242,0,-29,0,1,24,2
0x000000000000000000004005,1517273242,0,-30,0,1,24,3
0x000000000000000000004005,1517273242,0,-29,0,1,24,3
0x000000000000000000004005,1517273242,0,-30,0,1,24,3
0x000000000000000000004005,1517273243,0,-28,0,1,24,2
0x000000000000000000004005,1517273243,0,-28,0,1,24,2
0x000000000000000000004005,1517273243,0,-27,0,1,24,2
0x000000000000000000004005,1517273243,0,-27,0,1,24,2
0x000000000000000000004005,1517273243,0,-29,0,1,24,3
0x000000000000000000004005,1517273244,0,-26,0,1,24,2
0x000000000000000000004005,1517273244,0,-27,0,1,24,2
0x000000000000000000004005,1517273244,0,-28,0,1,24,3
0x000000000000000000004005,1517273244,0,-28,0,1,24,3
0x000000000000000000004005,1517273244,0,-30,0,1,24,4
0x000000000000000000004005,1517273244,0,-32,0,1,24,1
0x000000000000000000004005,1517273244,0,-32,0,1,24,1
0x000000000000000000004005,1517273245,0,-27,0,1,24,3
0x000000000000000000004005,1517273245,0,-31,0,1,24,1
0x000000000000000000004005,1517273245,0,-24,0,1,24,2
0x000000000000000000004005,1517273245,0,-28,0,1,24,3
0x000000000000000000004005,1517273245,0,-28,0,1,24,3
0x000000000000000000004005,1517273245,0,-26,0,1,24,2
0x000000000000000000004005,1517273245,0,-27,0,1,24,2
0x000000000000000000004005,1517273246,0,-27,0,1,24,2
0x000000000000000000004005,1517273246,0,-29,0,1,24,3
0x000000000000000000004005,1517273246,0,-29,0,1,24,3
0x000000000000000000004005,1517273246,0,-31,0,1,24,4
0x000000000000000000004005,1517273247,0,-28,0,1,24,2
0x000000000000000000004005,1517273247,0,-28,0,1,24,2
0x000000000000000000004005,1517273247,0,-30,0,1,24,3
0x000000000000000000004005,1517273247,0,-29,0,1,24,3
0x000000000000000000004005,1517273248,0,-33,0,1,24,1
